Rank Document_Id Precision Recall

1	 1307	 0.0	 0.0
2	 2651	 0.5	 1.0
3	 1717	 0.333	 1.0
4	 397	 0.25	 1.0
5	 1046	 0.2	 1.0
6	 1	 0.167	 1.0
7	 1853	 0.143	 1.0
8	 2513	 0.125	 1.0
9	 3112	 0.111	 1.0
10	 527	 0.1	 1.0
11	 2723	 0.091	 1.0
12	 2998	 0.083	 1.0
13	 2882	 0.077	 1.0
14	 2855	 0.071	 1.0
15	 2767	 0.067	 1.0
16	 2838	 0.063	 1.0
17	 2857	 0.059	 1.0
18	 3106	 0.056	 1.0
19	 1549	 0.053	 1.0
20	 1588	 0.05	 1.0
21	 1878	 0.048	 1.0
22	 1957	 0.045	 1.0
23	 1972	 0.043	 1.0
24	 2137	 0.042	 1.0
25	 2184	 0.04	 1.0
26	 1051	 0.038	 1.0
27	 2665	 0.037	 1.0
28	 2772	 0.036	 1.0
29	 2314	 0.034	 1.0
30	 2051	 0.033	 1.0
31	 2168	 0.032	 1.0
32	 367	 0.031	 1.0
33	 2766	 0.03	 1.0
34	 731	 0.029	 1.0
35	 1389	 0.029	 1.0
36	 1264	 0.028	 1.0
37	 1424	 0.027	 1.0
38	 944	 0.026	 1.0
39	 1035	 0.026	 1.0
40	 2262	 0.025	 1.0
41	 1890	 0.024	 1.0
42	 2162	 0.024	 1.0
43	 1050	 0.023	 1.0
44	 2421	 0.023	 1.0
45	 2570	 0.022	 1.0
46	 2902	 0.022	 1.0
47	 3074	 0.021	 1.0
48	 3164	 0.021	 1.0
49	 1255	 0.02	 1.0
50	 1671	 0.02	 1.0
51	 1847	 0.02	 1.0
52	 2060	 0.019	 1.0
53	 2177	 0.019	 1.0
54	 1470	 0.019	 1.0
55	 2156	 0.018	 1.0
56	 2484	 0.018	 1.0
57	 2538	 0.018	 1.0
58	 3008	 0.017	 1.0
59	 3032	 0.017	 1.0
60	 1485	 0.017	 1.0
61	 1590	 0.016	 1.0
62	 1830	 0.016	 1.0
63	 2889	 0.016	 1.0
64	 2065	 0.016	 1.0
65	 143	 0.015	 1.0
66	 2299	 0.015	 1.0
67	 2323	 0.015	 1.0
68	 2339	 0.015	 1.0
69	 2359	 0.014	 1.0
70	 2361	 0.014	 1.0
71	 482	 0.014	 1.0
72	 2594	 0.014	 1.0
73	 2605	 0.014	 1.0
74	 572	 0.014	 1.0
75	 573	 0.013	 1.0
76	 627	 0.013	 1.0
77	 793	 0.013	 1.0
78	 2719	 0.013	 1.0
79	 2725	 0.013	 1.0
80	 2879	 0.013	 1.0
81	 2885	 0.012	 1.0
82	 2927	 0.012	 1.0
83	 2936	 0.012	 1.0
84	 2944	 0.012	 1.0
85	 3030	 0.012	 1.0
86	 3061	 0.012	 1.0
87	 1024	 0.011	 1.0
88	 3095	 0.011	 1.0
89	 106	 0.011	 1.0
90	 1162	 0.011	 1.0
91	 1184	 0.011	 1.0
92	 1214	 0.011	 1.0
93	 1216	 0.011	 1.0
94	 1247	 0.011	 1.0
95	 1288	 0.011	 1.0
96	 2954	 0.01	 1.0
97	 1393	 0.01	 1.0
98	 1456	 0.01	 1.0
99	 1457	 0.01	 1.0
100	 2648	 0.01	 1.0
