Rank Document_Id Precision Recall

1	 3087	 0.0	 0.0
2	 2181	 0.0	 0.0
3	 3112	 0.0	 0.0
4	 2880	 0.25	 0.1
5	 2541	 0.2	 0.1
6	 2701	 0.333	 0.2
7	 1548	 0.286	 0.2
8	 1741	 0.25	 0.2
9	 2146	 0.222	 0.2
10	 243	 0.2	 0.2
11	 1906	 0.182	 0.2
12	 2231	 0.167	 0.2
13	 2944	 0.154	 0.2
14	 2195	 0.143	 0.2
15	 3125	 0.133	 0.2
16	 1807	 0.125	 0.2
17	 2923	 0.118	 0.2
18	 2940	 0.111	 0.2
19	 3118	 0.105	 0.2
20	 2685	 0.15	 0.3
21	 1961	 0.143	 0.3
22	 2716	 0.136	 0.3
23	 1947	 0.174	 0.4
24	 2851	 0.167	 0.4
25	 2344	 0.16	 0.4
26	 2877	 0.154	 0.4
27	 2388	 0.148	 0.4
28	 1886	 0.143	 0.4
29	 3069	 0.138	 0.4
30	 1223	 0.133	 0.4
31	 2943	 0.129	 0.4
32	 2835	 0.125	 0.4
33	 3132	 0.121	 0.4
34	 3156	 0.118	 0.4
35	 3157	 0.114	 0.4
36	 2227	 0.111	 0.4
37	 2827	 0.108	 0.4
38	 1809	 0.105	 0.4
39	 1846	 0.103	 0.4
40	 2137	 0.1	 0.4
41	 2187	 0.098	 0.4
42	 1737	 0.095	 0.4
43	 1768	 0.093	 0.4
44	 2920	 0.091	 0.4
45	 2470	 0.089	 0.4
46	 2574	 0.087	 0.4
47	 2130	 0.085	 0.4
48	 3024	 0.083	 0.4
49	 820	 0.082	 0.4
50	 2365	 0.08	 0.4
51	 396	 0.078	 0.4
52	 2030	 0.077	 0.4
53	 2456	 0.075	 0.4
54	 2477	 0.074	 0.4
55	 2210	 0.073	 0.4
56	 3064	 0.071	 0.4
57	 3080	 0.07	 0.4
58	 1676	 0.069	 0.4
59	 2929	 0.068	 0.4
60	 2464	 0.067	 0.4
61	 2142	 0.066	 0.4
62	 2188	 0.065	 0.4
63	 2897	 0.063	 0.4
64	 3054	 0.063	 0.4
65	 2065	 0.062	 0.4
66	 2081	 0.061	 0.4
67	 1710	 0.06	 0.4
68	 695	 0.059	 0.4
69	 1750	 0.058	 0.4
70	 1808	 0.057	 0.4
71	 2396	 0.056	 0.4
72	 2323	 0.056	 0.4
73	 2616	 0.055	 0.4
74	 2680	 0.054	 0.4
75	 2253	 0.053	 0.4
76	 1231	 0.066	 0.5
77	 2812	 0.065	 0.5
78	 2836	 0.064	 0.5
79	 2904	 0.063	 0.5
80	 3018	 0.063	 0.5
81	 2537	 0.062	 0.5
82	 3085	 0.061	 0.5
83	 89	 0.06	 0.5
84	 1066	 0.06	 0.5
85	 2113	 0.059	 0.5
86	 3139	 0.058	 0.5
87	 2628	 0.057	 0.5
88	 2650	 0.057	 0.5
89	 1643	 0.056	 0.5
90	 2170	 0.056	 0.5
91	 2174	 0.055	 0.5
92	 1664	 0.054	 0.5
93	 2178	 0.054	 0.5
94	 1159	 0.053	 0.5
95	 2696	 0.053	 0.5
96	 1699	 0.052	 0.5
97	 1191	 0.052	 0.5
98	 1197	 0.051	 0.5
99	 1720	 0.051	 0.5
100	 2750	 0.05	 0.5
