Rank Document_Id Precision Recall

1	 462	 0.0	 0.0
2	 2641	 0.0	 0.0
3	 2215	 0.0	 0.0
4	 2402	 0.0	 0.0
5	 2019	 0.0	 0.0
6	 1726	 0.0	 0.0
7	 2232	 0.0	 0.0
8	 2370	 0.0	 0.0
9	 2318	 0.111	 0.048
10	 2811	 0.1	 0.048
11	 2894	 0.091	 0.048
12	 3132	 0.083	 0.048
13	 2231	 0.077	 0.048
14	 2054	 0.071	 0.048
15	 2310	 0.067	 0.048
16	 3089	 0.063	 0.048
17	 2984	 0.118	 0.095
18	 2494	 0.111	 0.095
19	 204	 0.105	 0.095
20	 1653	 0.15	 0.143
21	 2980	 0.143	 0.143
22	 2711	 0.136	 0.143
23	 3048	 0.174	 0.19
24	 2542	 0.208	 0.238
25	 3149	 0.2	 0.238
26	 1938	 0.192	 0.238
27	 2788	 0.185	 0.238
28	 2910	 0.179	 0.238
29	 3070	 0.172	 0.238
30	 2268	 0.167	 0.238
31	 3135	 0.161	 0.238
32	 2113	 0.156	 0.238
33	 3091	 0.152	 0.238
34	 633	 0.147	 0.238
35	 2991	 0.143	 0.238
36	 2990	 0.139	 0.238
37	 2829	 0.135	 0.238
38	 1170	 0.132	 0.238
39	 3013	 0.128	 0.238
40	 2634	 0.125	 0.238
41	 2400	 0.122	 0.238
42	 1030	 0.119	 0.238
43	 2892	 0.116	 0.238
44	 2812	 0.114	 0.238
45	 3136	 0.111	 0.238
46	 1827	 0.13	 0.286
47	 2344	 0.149	 0.333
48	 2319	 0.146	 0.333
49	 2849	 0.143	 0.333
50	 3119	 0.14	 0.333
51	 2437	 0.137	 0.333
52	 2789	 0.135	 0.333
53	 2571	 0.132	 0.333
54	 2535	 0.13	 0.333
55	 1908	 0.127	 0.333
56	 2451	 0.125	 0.333
57	 2561	 0.123	 0.333
58	 2951	 0.138	 0.381
59	 1792	 0.136	 0.381
60	 1915	 0.133	 0.381
61	 3001	 0.131	 0.381
62	 2258	 0.129	 0.381
63	 1805	 0.143	 0.429
64	 1527	 0.141	 0.429
65	 2883	 0.138	 0.429
66	 2287	 0.136	 0.429
67	 1931	 0.134	 0.429
68	 2575	 0.132	 0.429
69	 2528	 0.13	 0.429
70	 2942	 0.129	 0.429
71	 1435	 0.127	 0.429
72	 2452	 0.125	 0.429
73	 2545	 0.123	 0.429
74	 1855	 0.122	 0.429
75	 2902	 0.12	 0.429
76	 2529	 0.118	 0.429
77	 2746	 0.117	 0.429
78	 3072	 0.128	 0.476
79	 678	 0.127	 0.476
80	 893	 0.125	 0.476
81	 1032	 0.123	 0.476
82	 1427	 0.122	 0.476
83	 2217	 0.12	 0.476
84	 1590	 0.119	 0.476
85	 1534	 0.118	 0.476
86	 1642	 0.116	 0.476
87	 2973	 0.115	 0.476
88	 2401	 0.114	 0.476
89	 2988	 0.112	 0.476
90	 2683	 0.111	 0.476
91	 3078	 0.11	 0.476
92	 2669	 0.109	 0.476
93	 2903	 0.108	 0.476
94	 2522	 0.117	 0.524
95	 2882	 0.116	 0.524
96	 2195	 0.115	 0.524
97	 96	 0.113	 0.524
98	 2974	 0.112	 0.524
99	 3020	 0.111	 0.524
100	 1325	 0.11	 0.524
