Rank Document_Id Precision Recall

1	 1066	 0.0	 0.0
2	 2699	 0.0	 0.0
3	 1433	 0.0	 0.0
4	 3037	 0.0	 0.0
5	 2592	 0.0	 0.0
6	 2646	 0.0	 0.0
7	 2701	 0.0	 0.0
8	 3010	 0.0	 0.0
9	 2325	 0.111	 0.083
10	 2314	 0.1	 0.083
11	 3032	 0.091	 0.083
12	 1809	 0.083	 0.083
13	 2324	 0.077	 0.083
14	 2766	 0.071	 0.083
15	 3124	 0.067	 0.083
16	 2433	 0.063	 0.083
17	 2142	 0.059	 0.083
18	 2522	 0.056	 0.083
19	 2904	 0.053	 0.083
20	 2665	 0.05	 0.083
21	 2081	 0.048	 0.083
22	 2195	 0.045	 0.083
23	 2253	 0.043	 0.083
24	 1769	 0.042	 0.083
25	 1385	 0.04	 0.083
26	 3018	 0.038	 0.083
27	 1744	 0.037	 0.083
28	 1651	 0.036	 0.083
29	 1457	 0.034	 0.083
30	 3103	 0.033	 0.083
31	 3132	 0.032	 0.083
32	 3130	 0.031	 0.083
33	 2877	 0.03	 0.083
34	 3087	 0.029	 0.083
35	 2828	 0.029	 0.083
36	 2285	 0.056	 0.167
37	 3138	 0.054	 0.167
38	 3107	 0.053	 0.167
39	 2932	 0.051	 0.167
40	 1658	 0.05	 0.167
41	 2931	 0.049	 0.167
42	 950	 0.048	 0.167
43	 2903	 0.047	 0.167
44	 1959	 0.045	 0.167
45	 2675	 0.044	 0.167
46	 1719	 0.043	 0.167
47	 1195	 0.043	 0.167
48	 2494	 0.042	 0.167
49	 2695	 0.041	 0.167
50	 2389	 0.04	 0.167
51	 1353	 0.059	 0.25
52	 1171	 0.058	 0.25
53	 2969	 0.057	 0.25
54	 2832	 0.056	 0.25
55	 2883	 0.055	 0.25
56	 558	 0.054	 0.25
57	 3046	 0.053	 0.25
58	 2589	 0.069	 0.333
59	 3200	 0.068	 0.333
60	 1476	 0.067	 0.333
61	 2135	 0.066	 0.333
62	 2366	 0.065	 0.333
63	 3098	 0.063	 0.333
64	 95	 0.063	 0.333
65	 1196	 0.062	 0.333
66	 3165	 0.061	 0.333
67	 2276	 0.06	 0.333
68	 3086	 0.059	 0.333
69	 3125	 0.058	 0.333
70	 2273	 0.057	 0.333
71	 2850	 0.056	 0.333
72	 2936	 0.056	 0.333
73	 2004	 0.055	 0.333
74	 3162	 0.054	 0.333
75	 3055	 0.053	 0.333
76	 1863	 0.066	 0.417
77	 2223	 0.078	 0.5
78	 2226	 0.09	 0.583
79	 2923	 0.089	 0.583
80	 3069	 0.087	 0.583
81	 1324	 0.086	 0.583
82	 1835	 0.085	 0.583
83	 2484	 0.084	 0.583
84	 2337	 0.083	 0.583
85	 2953	 0.082	 0.583
86	 1677	 0.081	 0.583
87	 2094	 0.08	 0.583
88	 1504	 0.08	 0.583
89	 2509	 0.079	 0.583
90	 1692	 0.078	 0.583
91	 2899	 0.077	 0.583
92	 2475	 0.076	 0.583
93	 1873	 0.075	 0.583
94	 1905	 0.074	 0.583
95	 2812	 0.074	 0.583
96	 1147	 0.073	 0.583
97	 1183	 0.072	 0.583
98	 2510	 0.071	 0.583
99	 409	 0.071	 0.583
100	 2884	 0.07	 0.583
