Rank Document_Id Precision Recall

1	 3078	 1.0	 0.333
2	 1046	 0.5	 0.333
3	 2434	 0.667	 0.667
4	 2863	 0.75	 1.0
5	 397	 0.6	 1.0
6	 335	 0.5	 1.0
7	 727	 0.429	 1.0
8	 1364	 0.375	 1.0
9	 616	 0.333	 1.0
10	 531	 0.3	 1.0
11	 1623	 0.273	 1.0
12	 1397	 0.25	 1.0
13	 3136	 0.231	 1.0
14	 1867	 0.214	 1.0
15	 1014	 0.2	 1.0
16	 435	 0.188	 1.0
17	 492	 0.176	 1.0
18	 497	 0.167	 1.0
19	 1012	 0.158	 1.0
20	 3129	 0.15	 1.0
21	 3059	 0.143	 1.0
22	 1519	 0.136	 1.0
23	 2194	 0.13	 1.0
24	 1379	 0.125	 1.0
25	 1264	 0.12	 1.0
26	 3117	 0.115	 1.0
27	 2195	 0.111	 1.0
28	 2215	 0.107	 1.0
29	 3033	 0.103	 1.0
30	 854	 0.1	 1.0
31	 3086	 0.097	 1.0
32	 2534	 0.094	 1.0
33	 2125	 0.091	 1.0
34	 2304	 0.088	 1.0
35	 1915	 0.086	 1.0
36	 3180	 0.083	 1.0
37	 2276	 0.081	 1.0
38	 2250	 0.079	 1.0
39	 2786	 0.077	 1.0
40	 276	 0.075	 1.0
41	 47	 0.073	 1.0
42	 58	 0.071	 1.0
43	 123	 0.07	 1.0
44	 2177	 0.068	 1.0
45	 282	 0.067	 1.0
46	 1727	 0.065	 1.0
47	 1315	 0.064	 1.0
48	 2002	 0.063	 1.0
49	 1272	 0.061	 1.0
50	 2572	 0.06	 1.0
51	 3202	 0.059	 1.0
52	 2342	 0.058	 1.0
53	 1977	 0.057	 1.0
54	 670	 0.056	 1.0
55	 2905	 0.055	 1.0
56	 2916	 0.054	 1.0
57	 1705	 0.053	 1.0
58	 1856	 0.052	 1.0
59	 1877	 0.051	 1.0
60	 1931	 0.05	 1.0
61	 1652	 0.049	 1.0
62	 2233	 0.048	 1.0
63	 1974	 0.048	 1.0
64	 1674	 0.047	 1.0
65	 1591	 0.046	 1.0
66	 1846	 0.045	 1.0
67	 3144	 0.045	 1.0
68	 1527	 0.044	 1.0
69	 2852	 0.043	 1.0
70	 1154	 0.043	 1.0
71	 1625	 0.042	 1.0
72	 2645	 0.042	 1.0
73	 2714	 0.041	 1.0
74	 1588	 0.041	 1.0
75	 2451	 0.04	 1.0
76	 2368	 0.039	 1.0
77	 2219	 0.039	 1.0
78	 2939	 0.038	 1.0
79	 1010	 0.038	 1.0
80	 1305	 0.037	 1.0
81	 1651	 0.037	 1.0
82	 3028	 0.037	 1.0
83	 1747	 0.036	 1.0
84	 1975	 0.036	 1.0
85	 1259	 0.035	 1.0
86	 1309	 0.035	 1.0
87	 2899	 0.034	 1.0
88	 1155	 0.034	 1.0
89	 2925	 0.034	 1.0
90	 1593	 0.033	 1.0
91	 2047	 0.033	 1.0
92	 1824	 0.033	 1.0
93	 3165	 0.032	 1.0
94	 2980	 0.032	 1.0
95	 1553	 0.032	 1.0
96	 1223	 0.031	 1.0
97	 3057	 0.031	 1.0
98	 2127	 0.031	 1.0
99	 3110	 0.03	 1.0
100	 1676	 0.03	 1.0
