Rank Document_Id Precision Recall

1	 3115	 0.0	 0.0
2	 1134	 0.5	 0.167
3	 2061	 0.333	 0.167
4	 1350	 0.25	 0.167
5	 1387	 0.2	 0.167
6	 1223	 0.167	 0.167
7	 2053	 0.143	 0.167
8	 1029	 0.125	 0.167
9	 3130	 0.111	 0.167
10	 1062	 0.1	 0.167
11	 1154	 0.091	 0.167
12	 1392	 0.083	 0.167
13	 2871	 0.077	 0.167
14	 252	 0.071	 0.167
15	 1783	 0.067	 0.167
16	 1658	 0.063	 0.167
17	 1402	 0.059	 0.167
18	 1366	 0.056	 0.167
19	 2316	 0.053	 0.167
20	 1098	 0.05	 0.167
21	 2886	 0.048	 0.167
22	 2939	 0.045	 0.167
23	 2921	 0.043	 0.167
24	 637	 0.042	 0.167
25	 1135	 0.04	 0.167
26	 3077	 0.038	 0.167
27	 1788	 0.037	 0.167
28	 2572	 0.036	 0.167
29	 2534	 0.034	 0.167
30	 1807	 0.067	 0.333
31	 3099	 0.065	 0.333
32	 2870	 0.063	 0.333
33	 1723	 0.061	 0.333
34	 2705	 0.059	 0.333
35	 2897	 0.057	 0.333
36	 1703	 0.056	 0.333
37	 2603	 0.054	 0.333
38	 2111	 0.053	 0.333
39	 2317	 0.051	 0.333
40	 2423	 0.05	 0.333
41	 2064	 0.049	 0.333
42	 799	 0.048	 0.333
43	 2233	 0.047	 0.333
44	 2645	 0.045	 0.333
45	 1003	 0.044	 0.333
46	 2684	 0.043	 0.333
47	 2112	 0.043	 0.333
48	 2931	 0.042	 0.333
49	 1572	 0.041	 0.333
50	 2470	 0.04	 0.333
51	 1496	 0.039	 0.333
52	 2990	 0.038	 0.333
53	 2887	 0.038	 0.333
54	 2424	 0.037	 0.333
55	 1671	 0.036	 0.333
56	 2746	 0.036	 0.333
57	 3150	 0.035	 0.333
58	 2254	 0.034	 0.333
59	 2929	 0.034	 0.333
60	 1194	 0.033	 0.333
61	 2138	 0.033	 0.333
62	 3030	 0.032	 0.333
63	 3080	 0.032	 0.333
64	 2175	 0.031	 0.333
65	 1787	 0.031	 0.333
66	 2406	 0.03	 0.333
67	 3124	 0.03	 0.333
68	 2579	 0.029	 0.333
69	 2542	 0.029	 0.333
70	 1827	 0.029	 0.333
71	 2867	 0.028	 0.333
72	 2197	 0.028	 0.333
73	 3102	 0.027	 0.333
74	 3093	 0.027	 0.333
75	 205	 0.027	 0.333
76	 1533	 0.026	 0.333
77	 2060	 0.026	 0.333
78	 2925	 0.026	 0.333
79	 2210	 0.025	 0.333
80	 2411	 0.025	 0.333
81	 1565	 0.025	 0.333
82	 1854	 0.024	 0.333
83	 3103	 0.024	 0.333
84	 1470	 0.024	 0.333
85	 2310	 0.024	 0.333
86	 3105	 0.023	 0.333
87	 2198	 0.023	 0.333
88	 2484	 0.023	 0.333
89	 3000	 0.022	 0.333
90	 1012	 0.022	 0.333
91	 71	 0.022	 0.333
92	 1591	 0.022	 0.333
93	 2682	 0.022	 0.333
94	 1678	 0.021	 0.333
95	 2820	 0.021	 0.333
96	 2305	 0.021	 0.333
97	 1745	 0.021	 0.333
98	 1947	 0.031	 0.5
99	 2541	 0.03	 0.5
100	 2179	 0.03	 0.5
